t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
4.980000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.490335505262937943e+01,-1.291046395362379640e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.990000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.484698889329269633e+01,-1.234680236025694322e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.460003073039672472e+01,-1.086402690422618500e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.010000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.493285489949158062e+01,-1.224855946667831708e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.020000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.487937856765535116e+01,-1.171379614831603133e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.030000000000000000e+02,5.000000000000000000e+01,-4.189440752343593921e+00,5.577010116959139197e+01,-1.580660417247796046e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.625099999999999767e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.040000000000000000e+02,5.000000000000000000e+01,-3.998060161230109877e+00,5.532668502691960555e+01,-1.328624865689494783e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.618699999999999761e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.050000000000000000e+02,5.000000000000000000e+01,-3.899379543937237624e+00,5.507562530889484265e+01,-1.176245764957609685e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.615400000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.060000000000000000e+02,5.000000000000000000e+01,-4.093750456786862557e+00,5.540452699381502555e+01,-1.310776537028160771e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.621900000000000119e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.070000000000000000e+02,5.000000000000000711e+01,-4.285131047900346601e+00,5.572170507357741798e+01,-1.436574025677070932e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.628300000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.080000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.603924101341185349e+01,-1.559739052661879732e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.090000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.597114392543592487e+01,-1.491641964685956889e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.590601990746353067e+01,-1.426517946713562246e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.110000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.584373915739139704e+01,-1.364237196641425287e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.120000000000000000e+02,5.000000000000000000e+01,-4.380821343457077965e+00,5.559112463054795228e+01,-1.210303287090876312e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.631499999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.130000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.573133656702277250e+01,-1.251834606272804740e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.140000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.567668236626452938e+01,-1.197180405514555401e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.150000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.562441432869872671e+01,-1.144912367948755838e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.160000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.557442827615238912e+01,-1.094926315402420025e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.170000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.552662457879682023e+01,-1.047122618046850251e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.180000000000000000e+02,5.000000000000000000e+01,-4.575192256306723770e+00,5.566811077803440355e+01,-1.092918521727684666e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.638000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.190000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.543319191804589963e+01,-9.536899572959289806e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+02,5.000000000000000000e+01,-4.479501960749971978e+00,5.539155449875265447e+01,-9.120525380026817119e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.634799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.210000000000000000e+02,5.000000000000000000e+01,-4.865253464713080511e+00,5.610639631333987865e+01,-1.241142848626797690e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.647699999999999676e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.220000000000000000e+02,5.000000000000000000e+01,-4.670882551863455134e+00,5.567195317595025728e+01,-1.001070624086801253e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.641199999999999903e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.230000000000000000e+02,5.000000000000000000e+01,-4.960943760269833192e+00,5.619570570330249382e+01,-1.234761943032661513e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.650900000000000034e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.240000000000000000e+02,5.000000000000000000e+01,-4.960943760269833192e+00,5.614179688277221913e+01,-1.180853122502382613e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.650900000000000034e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.250000000000000000e+02,5.000000000000000000e+01,-5.248014646940048600e+00,5.665185014706108291e+01,-1.403835500121035640e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.660499999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.260000000000000000e+02,5.000000000000000000e+01,-4.960943760269833192e+00,5.602895123194058158e+01,-1.068007471670743502e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.650900000000000034e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.270000000000000000e+02,5.000000000000000000e+01,-5.248014646940048600e+00,5.654393125638158324e+01,-1.295916609441531087e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.660499999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.280000000000000000e+02,5.000000000000000000e+01,-5.152324351383317236e+00,5.630014964552820800e+01,-1.147825294144897867e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.657300000000000040e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.290000000000000000e+02,5.000000000000000000e+01,-5.346695264232942613e+00,5.663029214781328591e+01,-1.283596883580345738e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.663799999999999812e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+02,5.000000000000000711e+01,-5.442385559789695293e+00,5.676145405028047008e+01,-1.319068490490772128e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.310000000000000000e+02,5.000000000000000711e+01,-5.442385559789695293e+00,5.670386446637544253e+01,-1.261478906585745685e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.320000000000000000e+02,5.000000000000000711e+01,-5.442385559789695293e+00,5.664878920238501081e+01,-1.206403642595312853e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.330000000000000000e+02,5.000000000000000000e+01,-5.538075855346425769e+00,5.678332130636984942e+01,-1.245245451023423877e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.670199999999999818e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.340000000000000000e+02,5.000000000000000000e+01,-5.442385559789695293e+00,5.654175196193807551e+01,-1.099366402148376443e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.350000000000000000e+02,5.000000000000000711e+01,-5.442385559789695293e+00,5.649375441358079541e+01,-1.051368853791099678e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.360000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.682225804667653080e+01,-1.188491895773355900e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.370000000000000000e+02,5.000000000000000000e+01,-5.732446768196072462e+00,5.696342225284729466e+01,-1.230975484651225971e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.380000000000000000e+02,5.000000000000000000e+01,-5.538075855346425769e+00,5.652942301527404823e+01,-9.913471599276214574e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.670199999999999818e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.390000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.667334433099599522e+01,-1.039578180092819437e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+02,5.000000000000000000e+01,-5.538075855346425769e+00,5.644075427205326889e+01,-9.026784167068389042e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.670199999999999818e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.410000000000000000e+02,5.000000000000000000e+01,-5.442385559789695293e+00,5.621414115855877469e+01,-7.717555987690728481e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.420000000000000000e+02,5.000000000000000000e+01,-5.828137063752803826e+00,5.693510823685433309e+01,-1.106971173101524597e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.430000000000000000e+02,5.000000000000000000e+01,-5.828137063752803826e+00,5.688677866965342389e+01,-1.058641605900615179e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.440000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.646030340558236560e+01,-8.265372546791911468e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.450000000000000000e+02,5.000000000000000000e+01,-5.732446768196072462e+00,5.661727029169232850e+01,-8.848235234962585904e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.460000000000000000e+02,5.000000000000000000e+01,-5.923827359309556506e+00,5.695304517441775261e+01,-1.029217815108195877e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.683100000000000307e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.470000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.634065171047781462e+01,-7.068855595746357245e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.480000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.630978959411475415e+01,-6.760234432115734826e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.490000000000000000e+02,5.000000000000000000e+01,-6.019517654866287870e+00,5.703493626963717134e+01,-1.015418614770880579e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+02,5.000000000000000000e+01,-5.828137063752803826e+00,5.661619817851846648e+01,-7.880611147656579885e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.510000000000000000e+02,5.000000000000000000e+01,-5.732446768196072462e+00,5.639458917419243278e+01,-6.621424059963654241e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.520000000000000000e+02,5.000000000000000000e+01,-5.732446768196072462e+00,5.636568051181280481e+01,-6.332337436167370104e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.530000000000000000e+02,5.000000000000000000e+01,-5.828137063752803826e+00,5.652523680235583470e+01,-6.970997386030310938e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.540000000000000000e+02,5.000000000000000000e+01,-5.442385559789695293e+00,5.574014055388772704e+01,-2.977549940980253607e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.550000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.610154642740361908e+01,-4.677802765004416274e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.560000000000000000e+02,5.000000000000000000e+01,-5.442385559789695293e+00,5.570671783322066517e+01,-2.643322734309698774e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.570000000000000000e+02,5.000000000000000000e+01,-5.633766150903178449e+00,5.606958291874114764e+01,-4.358167678379678556e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.673400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.580000000000000000e+02,5.000000000000000711e+01,-5.442385559789695293e+00,5.567614982841359250e+01,-2.337642686238961820e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.590000000000000000e+02,5.000000000000000000e+01,-5.538075855346425769e+00,5.585314666962813135e+01,-3.150708142817006951e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.670199999999999818e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+02,5.000000000000000000e+01,-5.442385559789695293e+00,5.565218808246569893e+01,-2.098025226760005801e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.610000000000000000e+02,5.000000000000000711e+01,-5.442385559789695293e+00,5.564302825485231807e+01,-2.006426950626214178e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.620000000000000000e+02,5.000000000000000000e+01,-5.732446768196072462e+00,5.620172689130409793e+01,-4.692801231080280799e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.630000000000000000e+02,5.000000000000000000e+01,-5.538075855346425769e+00,5.580098272672356785e+01,-2.629068713771388621e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.670199999999999818e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.640000000000000000e+02,5.000000000000000000e+01,-5.442385559789695293e+00,5.560230157988237920e+01,-1.599160200926775244e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.650000000000000000e+02,5.000000000000000000e+01,-5.828137063752803826e+00,5.634998113520745733e+01,-5.218440714546506154e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.660000000000000000e+02,5.000000000000000000e+01,-5.732446768196072462e+00,5.613999497599009914e+01,-4.075482077940326131e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.676700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.670000000000000000e+02,5.000000000000000000e+01,-5.923827359309556506e+00,5.649660735656918575e+01,-5.727799972596293587e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.683100000000000307e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.680000000000000000e+02,5.000000000000000000e+01,-5.828137063752803826e+00,5.628439737137605903e+01,-4.562603076232567556e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.679899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.690000000000000000e+02,5.000000000000000000e+01,-6.213888567715913247e+00,5.701913874772518653e+01,-8.052501800092709550e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+02,5.000000000000000000e+01,-6.019517654866287870e+00,5.660372637150824460e+01,-5.842087166419526190e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.686299999999999955e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.710000000000000000e+02,5.000000000000000000e+01,-5.923827359309556506e+00,5.639101741662666711e+01,-4.671900573171117177e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.683100000000000307e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.720000000000000000e+02,5.000000000000000000e+01,-6.118198272159181883e+00,5.675087596501744969e+01,-6.326776928582682480e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.689600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.730000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.728486217526609892e+01,-8.795930164367009585e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.740000000000000000e+02,5.000000000000000000e+01,-6.213888567715913247e+00,5.687205413232010187e+01,-6.581655646041902896e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.750000000000000000e+02,5.000000000000000000e+01,-6.118198272159181883e+00,5.665611627451819743e+01,-5.379180023590105497e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.689600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.760000000000000000e+02,5.000000000000000000e+01,-6.213888567715913247e+00,5.681983398193850832e+01,-6.059454142225960682e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.692799999999999727e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.770000000000000000e+02,5.000000000000000000e+01,-6.309578863272665927e+00,5.698058166136441116e+01,-6.710027980917478985e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.780000000000000000e+02,4.999999999999999289e+01,-6.309578863272665927e+00,5.695128616062294924e+01,-6.417072973502854216e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.790000000000000000e+02,5.000000000000000000e+01,-6.309578863272665927e+00,5.692326968042526403e+01,-6.136908171526026523e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.696000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.708367920111628990e+01,-6.784100422868909464e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.810000000000000000e+02,5.000000000000000000e+01,-6.500959454386149083e+00,5.724126312687197782e+01,-7.403036724858277351e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.702400000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.820000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.702173917821139781e+01,-6.164700193820022989e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.830000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.699482453946286853e+01,-5.895553806334683511e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.840000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.696908497453169673e+01,-5.638158157022957750e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.850000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.694446918053809270e+01,-5.392000217086968528e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.860000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.692092809444920221e+01,-5.156589356198071350e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.870000000000000000e+02,5.000000000000000000e+01,-6.500959454386149083e+00,5.708561761675321833e+01,-5.846581623670722427e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.702400000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.880000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.687288903939371210e+01,-4.676198805643153600e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.890000000000000000e+02,5.000000000000000000e+01,-6.599640071679043096e+00,5.723272882200994616e+01,-6.330887503309038378e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.705700000000000216e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+02,5.000000000000000000e+01,-6.405269158829397291e+00,5.682483289029235607e+01,-4.195637314629578896e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.699199999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.910000000000000000e+02,5.000000000000000000e+01,-6.695330367235774460e+00,5.737397359136380004e+01,-6.786432241280252464e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.708899999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.920000000000000000e+02,5.000000000000000000e+01,-6.985391575642152517e+00,5.791180306766680985e+01,-9.264114920246535601e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.718599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.930000000000000000e+02,5.000000000000000000e+01,-6.985391575642152517e+00,5.787135660659586733e+01,-8.859650309537165924e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.718599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.940000000000000000e+02,5.000000000000000000e+01,-6.599640071679043096e+00,5.707801463496857508e+01,-4.783745632895362587e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.705700000000000216e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.950000000000000000e+02,5.000000000000000000e+01,-7.272462462312367926e+00,5.837339898317425479e+01,-1.100936520861886425e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.728199999999999648e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.960000000000000000e+02,5.000000000000000711e+01,-7.176772166755636562e+00,5.813813006309624853e+01,-9.613578963406118616e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.725000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.970000000000000000e+02,5.000000000000000000e+01,-7.081081871198905198e+00,5.790895504562160312e+01,-8.278731744227005862e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.721800000000000352e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.980000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.843441916119171253e+01,-1.066266403322596590e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.990000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.838786673503497582e+01,-1.019713977165854102e+00,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.834334675440434381e+01,-9.751939965352258710e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.010000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.830077048418637276e+01,-9.326177263172569232e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.020000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.826005306337899725e+01,-8.919003055098811972e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.030000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.822111333595061922e+01,-8.529605780814976113e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.040000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.818387368908373958e+01,-8.157209312146179725e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.050000000000000000e+02,5.000000000000000000e+01,-7.466833375162013731e+00,5.834131280811578790e+01,-8.744794329537797228e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.734700000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.060000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.811008075384928873e+01,-7.419279959801733382e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.070000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.807768870985459841e+01,-7.095359519854819164e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.080000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.804671087926045203e+01,-6.785581213913346454e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.090000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.801708551852443918e+01,-6.489327606553170202e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+02,5.000000000000000000e+01,-7.368152757869119718e+00,5.798875357978289458e+01,-6.206008219137773008e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.731400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.110000000000000000e+02,5.000000000000000000e+01,-7.466833375162013731e+00,5.815471150279453383e+01,-6.878781276325245386e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.734700000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00
